NAME,UUID,DATE,WORKING,START,END
NB Jacksonville,0774711_001,01/01/2018,N,,
NB Jacksonville,0774711_001,04/16/2018,Y,10:00:00,18:00:00
NB Jacksonville,0774711_001,05/29/2017,Y,10:00:00,18:00:00
NB Jacksonville,0774711_001,07/04/2017,N,,
NB Jacksonville,0774711_001,09/04/2017,Y,10:00:00,18:00:00
NB Jacksonville,0774711_001,11/23/2017,N,,
NB Jacksonville,0774711_001,12/24/2017,Y,10:00:00,18:00:00
NB Jacksonville,0774711_001,12/25/2017,N,,
NB Jacksonville,0774711_001,12/31/2017,Y,10:00:00,18:00:00
NB Branson,0901658_001,01/01/2018,Y,10:00:00,18:00:00
NB Branson,0901658_001,04/16/2018,N,,
NB Branson,0901658_001,05/29/2017,Y,10:00:00,18:00:00
NB Branson,0901658_001,07/04/2017,Y,10:00:00,18:00:00
NB Branson,0901658_001,09/04/2017,Y,10:00:00,18:00:00
NB Branson,0901658_001,11/23/2017,N,,
NB Branson,0901658_001,12/24/2017,Y,09:00:00,18:00:00
NB Branson,0901658_001,12/25/2017,N,,
NB Branson,0901658_001,12/31/2017,Y,10:00:00,18:00:00
NB St. Louis Olive Blvd.,0901206_001,01/01/2018,N,,
NB St. Louis Olive Blvd.,0901206_001,04/16/2018,N,,
NB St. Louis Olive Blvd.,0901206_001,05/29/2017,Y,10:00:00,16:00:00
NB St. Louis Olive Blvd.,0901206_001,07/04/2017,Y,10:00:00,16:00:00
NB St. Louis Olive Blvd.,0901206_001,09/04/2017,Y,10:00:00,16:00:00
NB St. Louis Olive Blvd.,0901206_001,11/23/2017,N,,
NB St. Louis Olive Blvd.,0901206_001,12/24/2017,Y,10:00:00,16:00:00
NB St. Louis Olive Blvd.,0901206_001,12/25/2017,N,,
NB St. Louis Olive Blvd.,0901206_001,12/31/2017,Y,10:00:00,16:00:00
NB St. Louis Richmond Heights,0901662_001,01/01/2018,N,,
NB St. Louis Richmond Heights,0901662_001,04/16/2018,N,,
NB St. Louis Richmond Heights,0901662_001,05/29/2017,Y,10:00:00,16:00:00
NB St. Louis Richmond Heights,0901662_001,07/04/2017,Y,10:00:00,16:00:00
NB St. Louis Richmond Heights,0901662_001,09/04/2017,Y,10:00:00,16:00:00
NB St. Louis Richmond Heights,0901662_001,11/23/2017,N,,
NB St. Louis Richmond Heights,0901662_001,12/24/2017,Y,10:00:00,16:00:00
NB St. Louis Richmond Heights,0901662_001,12/25/2017,N,,
NB St. Louis Richmond Heights,0901662_001,12/31/2017,Y,10:00:00,16:00:00
NB Hot Springs,0909258_001,01/01/2018,Y,10:00:00,14:00:00
NB Hot Springs,0909258_001,04/16/2018,N,,
NB Hot Springs,0909258_001,05/29/2017,Y,10:00:00,18:00:00
NB Hot Springs,0909258_001,07/04/2017,Y,10:00:00,14:00:00
NB Hot Springs,0909258_001,09/04/2017,Y,10:00:00,18:00:00
NB Hot Springs,0909258_001,11/23/2017,N,,
NB Hot Springs,0909258_001,12/24/2017,Y,10:00:00,14:00:00
NB Hot Springs,0909258_001,12/25/2017,N,,
NB Hot Springs,0909258_001,12/31/2017,Y,10:00:00,14:00:00
NB Little Rock,0909715_001,01/01/2018,Y,10:00:00,14:00:00
NB Little Rock,0909715_001,04/16/2018,N,,
NB Little Rock,0909715_001,05/29/2017,Y,10:00:00,18:00:00
NB Little Rock,0909715_001,07/04/2017,Y,10:00:00,14:00:00
NB Little Rock,0909715_001,09/04/2017,Y,10:00:00,18:00:00
NB Little Rock,0909715_001,11/23/2017,N,,
NB Little Rock,0909715_001,12/24/2017,Y,10:00:00,14:00:00
NB Little Rock,0909715_001,12/25/2017,N,,
NB Little Rock,0909715_001,12/31/2017,Y,10:00:00,14:00:00
NB Rogers,0909603_001,01/01/2018,Y,10:00:00,14:00:00
NB Rogers,0909603_001,04/16/2018,N,,
NB Rogers,0909603_001,05/29/2017,Y,10:00:00,18:00:00
NB Rogers,0909603_001,07/04/2017,Y,10:00:00,14:00:00
NB Rogers,0909603_001,09/04/2017,Y,10:00:00,18:00:00
NB Rogers,0909603_001,11/23/2017,N,,
NB Rogers,0909603_001,12/24/2017,Y,10:00:00,14:00:00
NB Rogers,0909603_001,12/25/2017,N,,
NB Rogers,0909603_001,12/31/2017,Y,10:00:00,14:00:00
NB Orange Park,0774752_001,01/01/2018,N,,
NB Orange Park,0774752_001,04/16/2018,N,,
NB Orange Park,0774752_001,05/29/2017,Y,10:00:00,17:00:00
NB Orange Park,0774752_001,07/04/2017,N,,
NB Orange Park,0774752_001,09/04/2017,Y,10:00:00,17:00:00
NB Orange Park,0774752_001,11/23/2017,N,,
NB Orange Park,0774752_001,12/24/2017,Y,10:00:00,17:00:00
NB Orange Park,0774752_001,12/25/2017,N,,
NB Orange Park,0774752_001,12/31/2017,Y,10:00:00,17:00:00
NB Fort Myers,0785199_001,01/01/2018,N,,
NB Fort Myers,0785199_001,04/16/2018,N,,
NB Fort Myers,0785199_001,05/29/2017,Y,10:00:00,18:00:00
NB Fort Myers,0785199_001,07/04/2017,Y,10:00:00,18:00:00
NB Fort Myers,0785199_001,09/04/2017,N,,
NB Fort Myers,0785199_001,11/23/2017,N,,
NB Fort Myers,0785199_001,12/24/2017,Y,11:00:00,15:00:00
NB Fort Myers,0785199_001,12/25/2017,N,,
NB Fort Myers,0785199_001,12/31/2017,Y,11:00:00,16:00:00
NB Cherry Hill,0630300_001,01/01/2018,Y,10:00:00,16:00:00
NB Cherry Hill,0630300_001,04/16/2018,N,,
NB Cherry Hill,0630300_001,05/29/2017,Y,10:00:00,17:00:00
NB Cherry Hill,0630300_001,07/04/2017,Y,10:00:00,16:00:00
NB Cherry Hill,0630300_001,09/04/2017,Y,10:00:00,17:00:00
NB Cherry Hill,0630300_001,11/23/2017,N,,
NB Cherry Hill,0630300_001,12/24/2017,Y,10:00:00,17:00:00
NB Cherry Hill,0630300_001,12/25/2017,N,,
NB Cherry Hill,0630300_001,12/31/2017,N,,
NB Winston/Salem,0880210_001,01/01/2018,N,,
NB Winston/Salem,0880210_001,04/16/2018,N,,
NB Winston/Salem,0880210_001,05/29/2017,Y,10:00:00,17:00:00
NB Winston/Salem,0880210_001,07/04/2017,N,,
NB Winston/Salem,0880210_001,09/04/2017,Y,10:00:00,17:00:00
NB Winston/Salem,0880210_001,11/23/2017,N,,
NB Winston/Salem,0880210_001,12/24/2017,N,,
NB Winston/Salem,0880210_001,12/25/2017,N,,
NB Winston/Salem,0880210_001,12/31/2017,Y,10:00:00,17:00:00
NB Seattle Alderwood Mall,0030117_001,01/01/2018,Y,10:00:00,18:00:00
NB Seattle Alderwood Mall,0030117_001,04/16/2018,N,,
NB Seattle Alderwood Mall,0030117_001,05/29/2017,Y,10:00:00,18:00:00
NB Seattle Alderwood Mall,0030117_001,07/04/2017,Y,10:00:00,18:00:00
NB Seattle Alderwood Mall,0030117_001,09/04/2017,Y,10:00:00,18:00:00
NB Seattle Alderwood Mall,0030117_001,11/23/2017,N,,
NB Seattle Alderwood Mall,0030117_001,12/24/2017,Y,09:00:00,18:00:00
NB Seattle Alderwood Mall,0030117_001,12/25/2017,N,,
NB Seattle Alderwood Mall,0030117_001,12/31/2017,Y,10:00:00,18:00:00
NB King of Prussia,0610600_001,01/01/2018,Y,10:00:00,16:00:00
NB King of Prussia,0610600_001,04/16/2018,N,,
NB King of Prussia,0610600_001,05/29/2017,Y,10:00:00,17:00:00
NB King of Prussia,0610600_001,07/04/2017,Y,10:00:00,16:00:00
NB King of Prussia,0610600_001,09/04/2017,Y,10:00:00,17:00:00
NB King of Prussia,0610600_001,11/23/2017,N,,
NB King of Prussia,0610600_001,12/24/2017,Y,10:00:00,17:00:00
NB King of Prussia,0610600_001,12/25/2017,N,,
NB King of Prussia,0610600_001,12/31/2017,N,,
NB Buckhead,0380517_002,01/01/2018,Y,10:00:00,18:00:00
NB Buckhead,0380517_002,04/16/2018,N,,
NB Buckhead,0380517_002,05/29/2017,Y,10:00:00,18:00:00
NB Buckhead,0380517_002,07/04/2017,Y,10:00:00,18:00:00
NB Buckhead,0380517_002,09/04/2017,Y,10:00:00,18:00:00
NB Buckhead,0380517_002,11/23/2017,N,,
NB Buckhead,0380517_002,12/24/2017,Y,10:00:00,18:00:00
NB Buckhead,0380517_002,12/25/2017,N,,
NB Buckhead,0380517_002,12/31/2017,Y,10:00:00,18:00:00
NB Westchester,0580500_001,01/01/2018,N,,
NB Westchester,0580500_001,04/16/2018,N,,
NB Westchester,0580500_001,05/29/2017,Y,10:00:00,19:00:00
NB Westchester,0580500_001,07/04/2017,N,,
NB Westchester,0580500_001,09/04/2017,Y,10:00:00,19:00:00
NB Westchester,0580500_001,11/23/2017,N,,
NB Westchester,0580500_001,12/24/2017,Y,10:00:00,16:00:00
NB Westchester,0580500_001,12/25/2017,N,,
NB Westchester,0580500_001,12/31/2017,Y,10:00:00,16:00:00
NB Mt. Laurel,0650500_001,01/01/2018,Y,10:00:00,16:00:00
NB Mt. Laurel,0650500_001,04/16/2018,N,,
NB Mt. Laurel,0650500_001,05/29/2017,Y,10:00:00,17:00:00
NB Mt. Laurel,0650500_001,07/04/2017,Y,10:00:00,16:00:00
NB Mt. Laurel,0650500_001,09/04/2017,Y,10:00:00,17:00:00
NB Mt. Laurel,0650500_001,11/23/2017,N,,
NB Mt. Laurel,0650500_001,12/24/2017,Y,10:00:00,17:00:00
NB Mt. Laurel,0650500_001,12/25/2017,N,,
NB Mt. Laurel,0650500_001,12/31/2017,N,,
NB Princeton,0601750_001,01/01/2018,N,,
NB Princeton,0601750_001,04/16/2018,N,,
NB Princeton,0601750_001,05/29/2017,Y,10:00:00,16:00:00
NB Princeton,0601750_001,07/04/2017,Y,10:00:00,16:00:00
NB Princeton,0601750_001,09/04/2017,Y,10:00:00,17:00:00
NB Princeton,0601750_001,11/23/2017,N,,
NB Princeton,0601750_001,12/24/2017,Y,10:00:00,15:00:00
NB Princeton,0601750_001,12/25/2017,N,,
NB Princeton,0601750_001,12/31/2017,Y,10:00:00,17:00:00
NB D.C. ,0820200_001,01/01/2018,Y,10:00:00,21:00:00
NB D.C. ,0820200_001,04/16/2018,N,,
NB D.C. ,0820200_001,05/29/2017,Y,10:00:00,21:00:00
NB D.C. ,0820200_001,07/04/2017,Y,10:00:00,21:00:00
NB D.C. ,0820200_001,09/04/2017,Y,10:00:00,21:00:00
NB D.C. ,0820200_001,11/23/2017,N,,
NB D.C. ,0820200_001,12/24/2017,Y,10:00:00,21:00:00
NB D.C. ,0820200_001,12/25/2017,N,,
NB D.C. ,0820200_001,12/31/2017,Y,10:00:00,21:00:00
NB Toledo,0612199_001,01/01/2018,N,,
NB Toledo,0612199_001,04/16/2018,N,,
NB Toledo,0612199_001,05/29/2017,N,,
NB Toledo,0612199_001,07/04/2017,N,,
NB Toledo,0612199_001,09/04/2017,N,,
NB Toledo,0612199_001,11/23/2017,N,,
NB Toledo,0612199_001,12/24/2017,Y,10:00:00,16:00:00
NB Toledo,0612199_001,12/25/2017,N,,
NB Toledo,0612199_001,12/31/2017,Y,10:00:00,16:00:00
NB St. Louis Fairview,0901617_001,01/01/2018,N,,
NB St. Louis Fairview,0901617_001,04/16/2018,N,,
NB St. Louis Fairview,0901617_001,05/29/2017,Y,10:00:00,16:00:00
NB St. Louis Fairview,0901617_001,07/04/2017,Y,10:00:00,16:00:00
NB St. Louis Fairview,0901617_001,09/04/2017,Y,10:00:00,16:00:00
NB St. Louis Fairview,0901617_001,11/23/2017,N,,
NB St. Louis Fairview,0901617_001,12/24/2017,Y,10:00:00,16:00:00
NB St. Louis Fairview,0901617_001,12/25/2017,N,,
NB St. Louis Fairview,0901617_001,12/31/2017,Y,10:00:00,16:00:00
NB Kansas City ,0901666_001,01/01/2018,N,,
NB Kansas City ,0901666_001,04/16/2018,N,,
NB Kansas City ,0901666_001,05/29/2017,Y,10:00:00,16:00:00
NB Kansas City ,0901666_001,07/04/2017,Y,10:00:00,16:00:00
NB Kansas City ,0901666_001,09/04/2017,Y,10:00:00,16:00:00
NB Kansas City ,0901666_001,11/23/2017,N,,
NB Kansas City ,0901666_001,12/24/2017,Y,10:00:00,16:00:00
NB Kansas City ,0901666_001,12/25/2017,N,,
NB Kansas City ,0901666_001,12/31/2017,Y,10:00:00,16:00:00
NB Madison,0261822_001,01/01/2018,Y,09:00:00,21:00:00
NB Madison,0261822_001,04/16/2018,N,,
NB Madison,0261822_001,05/29/2017,Y,09:00:00,21:00:00
NB Madison,0261822_001,07/04/2017,Y,09:00:00,21:00:00
NB Madison,0261822_001,09/04/2017,Y,09:00:00,21:00:00
NB Madison,0261822_001,11/23/2017,N,,
NB Madison,0261822_001,12/24/2017,Y,09:00:00,21:00:00
NB Madison,0261822_001,12/25/2017,N,,
NB Madison,0261822_001,12/31/2017,Y,09:00:00,21:00:00
NB Portland,0008711_001,01/01/2018,Y,10:00:00,18:00:00
NB Portland,0008711_001,04/16/2018,N,,
NB Portland,0008711_001,05/29/2017,Y,10:00:00,18:00:00
NB Portland,0008711_001,07/04/2017,Y,10:00:00,18:00:00
NB Portland,0008711_001,09/04/2017,Y,10:00:00,18:00:00
NB Portland,0008711_001,11/23/2017,N,,
NB Portland,0008711_001,12/24/2017,Y,09:00:00,17:00:00
NB Portland,0008711_001,12/25/2017,N,,
NB Portland,0008711_001,12/31/2017,Y,10:00:00,18:00:00
NB Bellevue,0030400_001,01/01/2018,Y,10:00:00,18:00:00
NB Bellevue,0030400_001,04/16/2018,N,,
NB Bellevue,0030400_001,05/29/2017,Y,10:00:00,20:00:00
NB Bellevue,0030400_001,07/04/2017,Y,10:00:00,18:00:00
NB Bellevue,0030400_001,09/04/2017,Y,10:00:00,18:00:00
NB Bellevue,0030400_001,11/23/2017,N,,
NB Bellevue,0030400_001,12/24/2017,Y,10:00:00,16:00:00
NB Bellevue,0030400_001,12/25/2017,N,,
NB Bellevue,0030400_001,12/31/2017,Y,10:00:00,18:00:00