Item,shipnode
1475904,1107
1475905,1116
1475906,1131
1475907,1130
1475908,1132
1475909,1149
1475910,1137
1475911,1396
1475912,1393
1475913,1391
1475914,1381
1475915,1380
1475916,1151
1475917,1153
1475918,1107
1475919,1116
1475920,1131
1475921,1130
1475922,1132
1475923,1149
1475924,1137
1475925,1396
1475926,1393
1475927,1391
1475928,1381
1475929,1380
1475930,1151
1475931,1153
1475932,1107
1475933,1116
1475934,1131
1475935,1130
1475936,1132
1475937,1149
1475938,1137
1475939,1396
1475940,1393
1475941,1391
1475942,1381
1475943,1380
1475944,1151
1475945,1153
1475946,1107
1475947,1116
1475948,1131
1475949,1130
1475950,1132
1475951,1149
1475952,1137
1475953,1396
1475954,1393
1475955,1391
1475956,1381
1475957,1380
1475958,1151
1475959,1153
1475960,1107
1475961,1116
1475962,1131
1475963,1130
1475964,1132
1475965,1149
1475966,1137
1475967,1396
1475968,1393
1475969,1391
1475970,1381
1475971,1380
1475972,1151
1475973,1153
1475974,1107
1475975,1116
1475976,1131
1475977,1130
1475978,1132
1475979,1149
1475980,1137
1475981,1396
1475982,1393
1475983,1391
1475984,1381
1475985,1380
1475986,1151
1475987,1153
1475988,1107
1475989,1116
1475990,1131
1475991,1130
1475992,1132
1475993,1149
1475994,1137
1475995,1396
1475996,1393
1475997,1391
1475998,1381
1475999,1380
1476000,1151
1476001,1153
1476002,1107
1476003,1116
1476004,1131
1476005,1130
1476006,1132
1476007,1149
1476008,1137
1476009,1396
1476010,1393
1476011,1391
1476012,1381
1476013,1380
1476014,1151
1476015,1153
1476016,1107
1476017,1116
1476018,1131
1476019,1130
1476020,1132
1476021,1149
1476022,1137
1476023,1396
1476024,1393
1476025,1391
1476026,1381
1476027,1380
1476028,1151
1476029,1153
1476030,1107
1476031,1116
1476032,1131
1476033,1130
1476034,1132
1476035,1149
1476036,1137
1476037,1396
1476038,1393
1476039,1391
1476040,1381
1476041,1380
1476042,1151
1476043,1153
1476044,1107
1476045,1116
1476046,1131
1476047,1130
1476048,1132
1476049,1149
1476050,1137
1476051,1396
1476052,1393
1476053,1391
1476054,1381
1476055,1380
1476056,1151
1476057,1153
1476058,1107
1476059,1116
1476060,1131
1476061,1130
1476062,1132
1476063,1149
1476064,1137
1476065,1396
1476066,1393
1476067,1391
1476068,1381
1476069,1380
1476070,1151
1476071,1153
1476072,1107
1476073,1116
1476074,1131
1476075,1130
1476076,1132
1476077,1149
1476078,1137
1476079,1396
1476080,1393
1476081,1391
1476082,1381
1476083,1380
1476084,1151
1476085,1153
1476086,1107
1476087,1116
1476088,1131
1476089,1130
1476090,1132
1476091,1149
1476092,1137
1476093,1396
1476094,1393
1476095,1391
1476096,1381
1476097,1380
1476098,1151
1476099,1153
1476100,1107
1476101,1116
1476102,1131
1476103,1130
1476104,1132
1476105,1149
1476106,1137
1476107,1396
1476108,1393
1476109,1391
1476110,1381
1476111,1380
1476112,1151
1476113,1153
1476114,1107
1476115,1116
1476116,1131
1476117,1130
1476118,1132
1476119,1149
1476120,1137
1476121,1396
1476122,1393
1476123,1391
1476124,1381
1476125,1380
1476126,1151
1476127,1153
1476128,1107
1476129,1116
1476130,1131
1476131,1130
1476132,1132
1476133,1149
1476134,1137
1476135,1396
1476136,1393
1476137,1391
1476138,1381
1476139,1380
1476140,1151
1476141,1153
1476142,1107
1476143,1116
1476144,1131
1476145,1130
1476146,1132
1476147,1149
1476148,1137
1476149,1396
1476150,1393
1476151,1391
1476152,1381
1476153,1380
1476154,1151
1476155,1153
1476156,1107
1476157,1116
1476158,1131
1476159,1130
1476160,1132
1476161,1149
1476162,1137
1476163,1396
1476164,1393
1476165,1391
1476166,1381
1476167,1380
1476168,1151
1476169,1153
1476170,1107
1476171,1116
1476172,1131
1476173,1130
1476174,1132
1476175,1149
1476176,1137
1476177,1396
1476178,1393
1476179,1391
1476180,1381
1476181,1380
1476182,1151
1476183,1153
1476184,1107
1476185,1116
1476186,1131
1476187,1130
1476188,1132
1476189,1149
1476190,1137
1476191,1396
1476192,1393
1476193,1391
1476194,1381
1476195,1380
1476196,1151
1476197,1153
1476198,1107
1476199,1116
1476200,1131
1476201,1130
1476202,1132
1476203,1149
1476204,1137
1476205,1396
1476206,1393
1476207,1391
1476208,1381
1476209,1380
1476210,1151
1476211,1153
1476212,1107
1476213,1116
1476214,1131
1476215,1130
1476216,1132
1476217,1149
1476218,1137
1476219,1396
1476220,1393
1476221,1391
1476222,1381
1476223,1380
1476224,1151
1476225,1153
1476226,1107
1476227,1116
1476228,1131
1476229,1130
1476230,1132
1476231,1149
1476232,1137
1476233,1396
1476234,1393
1476235,1391
1476236,1381
1476237,1380
1476238,1151
1476239,1153
1476240,1107
1476241,1116
1476242,1131
1476243,1130
1476244,1132
1476245,1149
1476246,1137
1476247,1396
1476248,1393
1476249,1391
1476250,1381
1476251,1380
1476252,1151
1476253,1153
1476254,1107
1476255,1116
1476256,1131
1476257,1130
1476258,1132
1476259,1149
1476260,1137
1476261,1396
1476262,1393
1476263,1391
1476264,1381
1476265,1380
1476266,1151
1476267,1153
1476268,1107
1476269,1116
1476270,1131
1476271,1130
1476272,1132
1476273,1149
1476274,1137
1476275,1396
1476276,1393
1476277,1391
1476278,1381
1476279,1380
1476280,1151
1476281,1153
1476282,1107
1476283,1116
1476284,1131
1476285,1130
1476286,1132
1476287,1149
1476288,1137
1476289,1396
1476290,1393
1476291,1391
1476292,1381
1476293,1380
1476294,1151
1476295,1153
1476296,1107
1476297,1116
1476298,1131
1476299,1130
1476300,1132
1476301,1149
1476302,1137
1476303,1396
1476304,1393
1476305,1391
1476306,1381
1476307,1380
1476308,1151
1476309,1153
1476310,1107
1476311,1116
1476312,1131
1476313,1130
1476314,1132
1476315,1149
1476316,1137
1476317,1396
1476318,1393
1476319,1391
1476320,1381
1476321,1380
1476322,1151
1476323,1153
1476324,1107
1476325,1116
1476326,1131
1476327,1130
1476328,1132
1476329,1149
1476330,1137
1476331,1396
1476332,1393
1476333,1391
1476334,1381
1476335,1380
1476336,1151
1476337,1153
1476338,1107
1476339,1116
1476340,1131
1476341,1130
1476342,1132
1476343,1149
1476344,1137
1476345,1396
1476346,1393
1476347,1391
1476348,1381
1476349,1380
1476350,1151
1476351,1153
1476352,1107
1476353,1116
1476354,1131
1476355,1130
1476356,1132
1476357,1149
1476358,1137
1476359,1396
1476360,1393
1476361,1391
1476362,1381
1476363,1380
1476364,1151
1476365,1153
1476366,1107
1476367,1116
1476368,1131
1476369,1130
1476370,1132
1476371,1149
1476372,1137
1476373,1396
1476374,1393
1476375,1391
1476376,1381
1476377,1380
1476378,1151
1476379,1153
1476380,1107
1476381,1116
1476382,1131
1476383,1130
1476384,1132
1476385,1149
1476386,1137
1476387,1396
1476388,1393
1476389,1391
1476390,1381
1476391,1380
1476392,1151
1476393,1153
1476394,1107
1476395,1116
1476396,1131
1476397,1130
1476398,1132
1476399,1149
1476400,1137
1476401,1396
1476402,1393
1476403,1391
1476404,1381
1476405,1380
1476406,1151
1476407,1153
1476408,1107
1476409,1116
1476410,1131
1476411,1130
1476412,1132
1476413,1149
1476414,1137
1476415,1396
1476416,1393
1476417,1391
1476418,1381
1476419,1380
1476420,1151
1476421,1153
1476422,1107
1476423,1116
1476424,1131
1476425,1130
1476426,1132
1476427,1149
1476428,1137
1476429,1396
1476430,1393
1476431,1391
1476432,1381
1476433,1380
1476434,1151
1476435,1153
1476436,1107
1476437,1116
1476438,1131
1476439,1130
1476440,1132
1476441,1149
1476442,1137
1476443,1396
1476444,1393
1476445,1391
1476446,1381
1476447,1380
1476448,1151
1476449,1153
1476450,1107
1476451,1116
1476452,1131
1476453,1130
1476454,1132
1476455,1149
1476456,1137
1476457,1396
1476458,1393
1476459,1391
1476460,1381
1476461,1380
1476462,1151
1476463,1153
1476464,1107
1476465,1116
1476466,1131
1476467,1130
1476468,1132
1476469,1149
1476470,1137
1476471,1396
1476472,1393
1476473,1391
1476474,1381
1476475,1380
1476476,1151
1476477,1153
1476478,1107
1476479,1116
1476480,1131
1476481,1130
1476482,1132
1476483,1149
1476484,1137
1476485,1396
1476486,1393
1476487,1391
1476488,1381
1476489,1380
1476490,1151
1476491,1153
1476492,1107
1476493,1116
1476494,1131
1476495,1130
1476496,1132
1476497,1149
1476498,1137
1476499,1396
1476500,1393
1476501,1391
1476502,1381
1476503,1380
1476504,1151
1476505,1153
1476506,1107
1476507,1116
1476508,1131
1476509,1130
1476510,1132
1476511,1149
1476512,1137
1476513,1396
1476514,1393
1476515,1391
1476516,1381
1476517,1380
1476518,1151
1476519,1153
1476520,1107
1476521,1116
1476522,1131
1476523,1130
1476524,1132
1476525,1149
1476526,1137
1476527,1396
1476528,1393
1476529,1391
1476530,1381
1476531,1380
1476532,1151
1476533,1153
1476534,1107
1476535,1116
1476536,1131
1476537,1130
1476538,1132
1476539,1149
1476540,1137
1476541,1396
1476542,1393
1476543,1391
1476544,1381
1476545,1380
1476546,1151
1476547,1153
1476548,1107
1476549,1116
1476550,1131
1476551,1130
1476552,1132
1476553,1149
1476554,1137
1476555,1396
1476556,1393
1476557,1391
1476558,1381
1476559,1380
1476560,1151
1476561,1153
1476562,1107
1476563,1116
1476564,1131
1476565,1130
1476566,1132
1476567,1149
1476568,1137
1476569,1396
1476570,1393
1476571,1391
1476572,1381
1476573,1380
1476574,1151
1476575,1153
1476576,1107
1476577,1116
1476578,1131
1476579,1130
1476580,1132
1476581,1149
1476582,1137
1476583,1396
1476584,1393
1476585,1391
1476586,1381
1476587,1380
1476588,1151
1476589,1153
1476590,1107
1476591,1116
1476592,1131
1476593,1130
1476594,1132
1476595,1149
1476596,1137
1476597,1396
1476598,1393
1476599,1391
1476600,1381
1476601,1380
1476602,1151
1476603,1153
1476604,1107
1476605,1116
1476606,1131
1476607,1130
1476608,1132
1476609,1149
1476610,1137
1476611,1396
1476612,1393
1476613,1391
1476614,1381
1476615,1380
1476616,1151
1476617,1153
1476618,1107
1476619,1116
1476620,1131
1476621,1130
1476622,1132
1476623,1149
1476624,1137
1476625,1396
1476626,1393
1476627,1391
1476628,1381
1476629,1380
1476630,1151
1476631,1153
1476632,1107
1476633,1116
1476634,1131
1476635,1130
1476636,1132
1476637,1149
1476638,1137
1476639,1396
1476640,1393
1476641,1391
1476642,1381
1476643,1380
1476644,1151
1476645,1153
1476646,1107
1476647,1116
1476648,1131
1476649,1130
1476650,1132
1476651,1149
1476652,1137
1476653,1396
1476654,1393
1476655,1391
1476656,1381
1476657,1380
1476658,1151
1476659,1153
1476660,1107
1476661,1116
1476662,1131
1476663,1130
1476664,1132
1476665,1149
1476666,1137
1476667,1396
1476668,1393
1476669,1391
1476670,1381
1476671,1380
1476672,1151
1476673,1153
1476674,1107
1476675,1116
1476676,1131
1476677,1130
1476678,1132
1476679,1149
1476680,1137
1476681,1396
1476682,1393
1476683,1391
1476684,1381
1476685,1380
1476686,1151
1476687,1153
1476688,1107
1476689,1116
1476690,1131
1476691,1130
1476692,1132
1476693,1149
1476694,1137
1476695,1396
1476696,1393
1476697,1391
1476698,1381
1476699,1380
1476700,1151
1476701,1153
1476702,1107
1476703,1116
1476704,1131
1476705,1130
1476706,1132
1476707,1149
1476708,1137
1476709,1396
1476710,1393
1476711,1391
1476712,1381
1476713,1380
1476714,1151
1476715,1153
1476716,1107
1476717,1116
1476718,1131
1476719,1130
1476720,1132
1476721,1149
1476722,1137
1476723,1396
1476724,1393
1476725,1391
1476726,1381
1476727,1380
1476728,1151
1476729,1153
1476730,1107
1476731,1116
1476732,1131
1476733,1130
1476734,1132
1476735,1149
1476736,1137
1476737,1396
1476738,1393
1476739,1391
1476740,1381
1476741,1380
1476742,1151
1476743,1153
1476744,1107
1476745,1116
1476746,1131
1476747,1130
1476748,1132
1476749,1149
1476750,1137
1476751,1396
1476752,1393
1476753,1391
1476754,1381
1476755,1380
1476756,1151
1476757,1153
1476758,1107
1476759,1116
1476760,1131
1476761,1130
1476762,1132
1476763,1149
1476764,1137
1476765,1396
1476766,1393
1476767,1391
1476768,1381
1476769,1380
1476770,1151
1476771,1153
1476772,1107
1476773,1116
1476774,1131
1476775,1130
1476776,1132
1476777,1149
1476778,1137
1476779,1396
1476780,1393
1476781,1391
1476782,1381
1476783,1380
1476784,1151
1476785,1153
1476786,1107
1476787,1116
1476788,1131
1476789,1130
1476790,1132
1476791,1149
1476792,1137
1476793,1396
1476794,1393
1476795,1391
1476796,1381
1476797,1380
1476798,1151
1476799,1153
1476800,1107
1476801,1116
1476802,1131
1476803,1130
1476804,1132
1476805,1149
1476806,1137
1476807,1396
1476808,1393
1476809,1391
1476810,1381
1476811,1380
1476812,1151
1476813,1153
1476814,1107
1476815,1116
1476816,1131
1476817,1130
1476818,1132
1476819,1149
1476820,1137
1476821,1396
1476822,1393
1476823,1391
1476824,1381
1476825,1380
1476826,1151
1476827,1153
1476828,1107
1476829,1116
1476830,1131
1476831,1130
1476832,1132
1476833,1149
1476834,1137
1476835,1396
1476836,1393
1476837,1391
1476838,1381
1476839,1380
1476840,1151
1476841,1153
1476842,1107
1476843,1116
1476844,1131
1476845,1130
1476846,1132
1476847,1149
1476848,1137
1476849,1396
1476850,1393
1476851,1391
1476852,1381
1476853,1380
1476854,1151
1476855,1153
1476856,1107
1476857,1116
1476858,1131
1476859,1130
1476860,1132
1476861,1149
1476862,1137
1476863,1396
1476864,1393
1476865,1391
1476866,1381
1476867,1380
1476868,1151
1476869,1153
1476870,1107
1476871,1116
1476872,1131
1476873,1130
1476874,1132
1476875,1149
1476876,1137
1476877,1396
1476878,1393
1476879,1391
1476880,1381
1476881,1380
1476882,1151
1476883,1153
1476884,1107
1476885,1116
1476886,1131
1476887,1130
1476888,1132
1476889,1149
1476890,1137
1476891,1396
1476892,1393
1476893,1391
1476894,1381
1476895,1380
1476896,1151
1476897,1153
1476898,1107
1476899,1116
1476900,1131
1476901,1130
1476902,1132
